seed,node,source,destination,sequence,peer,time_s,reason,resend_count,event_index,enqueue_s,admission_s,admission_event_index,hop_admission_to_nsdp_release_completion_s,enqueue_to_nsdp_release_completion_s
130,8,7,1,11915,2,3617.666295346,dack,0,3611600,2273.671812442,3616.651295402,3610051,1.0149999440000101,1343.994482904
130,8,7,1,11922,2,3618.316295346,dack,0,3612464,2277.532812442,3617.620295402,3611196,0.6959999440000502,1340.7834829040003
130,8,7,1,11935,2,3621.943295346,dack,0,3617027,2278.780812442,3621.091295402,3616051,0.8519999439999992,1343.1624829040002
130,4,4,1,18271,5,3625.204000028,no_ack,2,3621204,3453.62,3615.937292472,3609550,9.266707555999801,171.584000028
130,8,7,1,11976,2,3626.493295346,dack,1,3622848,2280.262812442,3623.073295402,3618847,3.4199999440002102,1346.2304829040004
130,4,4,1,18272,5,3627.637292444,ack,2,3625250,3453.64,3617.5482925,3611068,10.08899994400008,173.99729244400032
130,8,7,1,11995,2,3634.748295346,dack,0,3632669,2283.642812442,3631.517295402,3629064,3.2309999439999046,1351.105482904
130,4,7,1,10701,5,3636.386292444,ack,2,3635407,3461.858813632,3627.637292472,3625253,8.748999972000092,174.52747881200003
130,8,7,1,12022,2,3638.947295346,dack,0,3638148,2294.601812442,3638.316295402,3637243,0.6309999439999956,1344.3454829039997
130,8,7,1,12014,2,3638.947295346,dack,0,3638150,2292.352812442,3637.666295402,3636383,1.2809999440000865,1346.594482904
130,4,7,1,10734,5,3643.428000028,no_ack,2,3643232,3464.471813632,3630.1652925,3627969,13.262707528000192,178.95618639600025
130,8,7,1,12033,2,3644.823295346,dack,1,3644277,2298.189812442,3641.943295402,3641894,2.8799999440002466,1346.6334829040002
130,8,7,1,12052,2,3647.410295346,dack,0,3648417,2299.762812442,3646.493295402,3646711,0.9169999440000538,1347.6474829040003
130,4,7,1,10782,5,3648.099292444,ack,2,3649640,3472.843813632,3638.9202925,3638070,9.178999944000225,175.2554788120001
130,4,7,1,10845,5,3648.554292444,ack,0,3650385,3474.039813632,3648.099292472,3649643,0.45499997200022335,174.5144788120001
130,4,2,1,17726,5,3649.217292444,ack,0,3651278,3476.080813632,3648.554292472,3650388,0.662999972000307,173.13647881199995
130,4,7,1,10781,5,3649.616000028,no_ack,2,3651965,3465.459813632,3636.386292472,3635410,13.229707555999994,184.15618639600007
130,4,7,1,10854,5,3650.478292444,ack,0,3652751,3482.814813632,3649.217292472,3651281,1.2609999720002634,167.663478812
130,4,7,1,10787,5,3654.625292444,ack,0,3657092,3486.077813632,3650.478292472,3652754,4.146999972000231,168.547478812
130,4,7,1,10897,5,3655.444292444,ack,0,3658029,3486.831813632,3654.625292472,3657095,0.8189999719998013,168.61247881200006
130,4,7,1,10898,5,3656.029292444,ack,0,3658445,3493.994813632,3655.444292472,3658032,0.5849999719998777,162.0344788120001
130,8,7,1,12099,2,3657.875295346,dack,1,3659825,2300.971812442,3654.748295402,3657255,3.1269999439996354,1356.9034829039997
130,4,4,1,18480,5,3659.591292444,ack,1,3662247,3495.6,3656.029292472,3658448,3.5619999719997395,163.991292444
130,8,8,1,12398,2,3660.176295346,ack,0,3662881,2309.42,3658.947295402,3661464,1.2289999440004067,1350.7562953460001
130,8,8,1,12402,2,3660.553295346,ack,0,3663851,2309.86,3660.176295374,3662884,0.3769999720002488,1350.693295346
130,8,7,1,12126,2,3661.372295346,dack,0,3665172,2313.139812442,3660.553295374,3663854,0.8189999720002561,1348.2324829039999
130,8,7,1,12110,2,3662.087295346,dack,1,3666145,2304.208812442,3658.947295402,3661457,3.13999994400001,1357.8784829039996
130,4,2,1,17804,5,3662.152292444,ack,1,3666496,3497.010813632,3659.591292472,3662250,2.5609999719999905,165.14147881200006
130,4,2,1,17797,5,3662.152292444,ack,2,3666499,3494.722813632,3655.444292472,3658039,6.707999971999925,167.42947881200007
130,4,2,1,17816,5,3663.166292444,ack,0,3667596,3506.890813632,3662.152292472,3666509,1.013999971999965,156.27547881200007
130,8,7,1,12135,2,3665.727295346,dack,0,3671141,2315.232812442,3664.823295402,3669893,0.9039999440001338,1350.494482904
130,4,4,1,18517,5,3668.990292444,ack,2,3676073,3501.98,3662.152292472,3666502,6.837999971999579,167.0102924439998
130,4,7,1,10911,5,3670.108292444,ack,2,3677050,3507.280813632,3663.166292472,3667599,6.941999972000303,162.8274788120002
130,4,4,1,18578,5,3670.849292444,ack,0,3677727,3514.56,3670.108292472,3677053,0.7409999720002816,156.28929244400024
130,4,8,1,11229,5,3671.915292444,ack,1,3678651,3508.203813632,3668.990292472,3676076,2.9249999720000233,163.71147881199977
130,8,7,1,12141,2,3672.656295346,dack,1,3679336,2319.158812442,3667.410295402,3673833,5.245999944000232,1353.4974829040002
130,4,7,1,10950,5,3673.605292444,ack,1,3681097,3515.535813632,3670.849292472,3677730,2.7559999720001542,158.06947881199994
130,4,7,1,10961,5,3676.101292444,ack,1,3683677,3518.850813632,3671.915292472,3678654,4.1859999719999905,157.25047881199998
130,4,7,1,11009,5,3677.024292444,dack,0,3684387,3524.908813632,3676.101292472,3683680,0.9229999720000706,152.11547881199976
130,4,4,1,18610,5,3677.024292444,ack,1,3684389,3520.6,3673.605292472,3681100,3.4189999719997104,156.424292444
130,4,2,1,17937,5,3677.726292444,ack,0,3685004,3530.992813632,3677.024292472,3684392,0.7019999720000669,146.73347881200016
130,8,7,1,12158,2,3678.883295346,dack,0,3686614,2320.250812442,3677.875295402,3685158,1.0079999439999483,1358.632482904
130,8,7,1,12201,2,3682.237295346,dack,0,3691223,2322.109812442,3681.372295402,3689862,0.8649999439999192,1360.1274829039999
130,8,7,1,12214,2,3683.121295346,dack,0,3692919,2324.943812442,3682.087295402,3690755,1.0339999439997882,1358.177482904
130,4,2,1,17938,5,3687.866292444,ack,2,3698104,3531.304813632,3677.726292472,3685007,10.139999972000169,156.56147881200013
130,4,4,1,18671,5,3690.505292444,ack,1,3701012,3531.7,3687.866292472,3698107,2.638999971999965,158.80529244400032
130,4,4,1,18686,5,3691.051292444,ack,0,3701491,3534.5,3690.505292472,3701015,0.5459999720001179,156.55129244399996
130,4,2,1,17944,5,3692.377292444,ack,0,3702381,3538.779813632,3691.051292472,3701494,1.3259999719998632,153.5974788120002
130,4,7,1,11017,5,3693.365292444,ack,0,3703669,3539.689813632,3692.377292472,3702384,0.9879999719996704,153.6754788119997
130,8,7,1,12235,2,3693.638295346,dack,2,3703954,2335.941812442,3685.727295402,3696379,7.910999944000196,1357.6964829040003
130,4,7,1,11027,5,3695.055292444,ack,0,3706450,3552.637813632,3693.365292472,3703679,1.689999971999896,142.4174788119999
130,4,2,1,17971,5,3696.979292444,ack,0,3708866,3555.588813632,3695.055292472,3706453,1.9239999719998195,141.39047881199986
130,4,4,1,18740,5,3697.395292444,ack,1,3709307,3545.28,3693.365292472,3703672,4.0299999720000415,152.1152924439998
130,4,8,1,11343,5,3697.863292444,ack,0,3709717,3561.074813632,3696.979292472,3708869,0.8839999719998559,136.788478812
130,8,7,1,12248,2,3699.605295346,dack,0,3711446,2339.685812442,3698.883295402,3710495,0.7219999439998901,1359.9194829039998
130,8,7,1,12240,2,3703.709000028,no_ack,2,3716652,2336.461812442,3692.656295402,3702707,11.052704625999922,1367.247187586
130,8,7,1,12265,2,3703.908295346,dack,0,3717160,2342.987812442,3703.121295402,3715876,0.7869999439999447,1360.920482904
130,4,7,1,11037,5,3704.194292444,dack,1,3717707,3562.803813632,3697.395292472,3709310,6.7989999719998195,141.39047881199986
130,4,4,1,18845,5,3706.703292444,ack,2,3720585,3567.06,3697.863292472,3709720,8.839999971999987,139.64329244400005
130,4,4,1,18843,5,3706.703292444,ack,2,3720588,3567.04,3697.395292472,3709317,9.307999971999834,139.66329244400004
130,4,2,1,18040,5,3708.614292444,ack,0,3722467,3573.840813632,3706.703292472,3720591,1.9109999719998996,134.77347881200012
130,4,7,1,11079,5,3709.221000028,no_ack,2,3723300,3561.490813632,3697.0242925,3708957,12.196707528000388,147.73018639600014
130,4,4,1,18909,5,3709.628292444,ack,0,3724186,3579.16,3708.614292472,3722470,1.013999971999965,130.46829244400033
130,4,2,1,18045,5,3709.628292444,ack,0,3724189,3574.867813632,3706.703292472,3720598,2.9249999720000233,134.7604788120002
130,8,7,1,12311,2,3711.249000028,no_ack,2,3725879,2342.662812442,3702.237295402,3715063,9.011704625999755,1368.586187586
130,4,7,1,11080,5,3716.089292444,dack,1,3730182,3579.807813632,3709.628292472,3724199,6.4609999720000815,136.28147881199993
130,8,7,1,12325,2,3720.418295346,dack,0,3734502,2345.587812442,3719.605295402,3733431,0.8129999439997846,1374.8304829039998
130,4,4,1,18910,5,3720.973000028,no_ack,2,3735524,3579.18,3709.628292472,3724192,11.34470755600023,141.79300002800028
130,8,8,1,12602,2,3725.033295346,ack,0,3739797,2351.04,3723.908295402,3738553,1.1249999440001375,1373.9932953460002
130,8,7,1,12341,2,3725.683295346,dack,0,3740910,2356.416812442,3725.033295374,3739800,0.6499999719999323,1369.266482904
130,8,7,1,12348,2,3734.224295346,dack,0,3750335,2357.001812442,3733.638295402,3749502,0.5859999439999228,1377.2224829040001
130,4,7,1,11117,5,3736.837292444,ack,0,3753754,3580.912813632,3736.0892925,3753144,0.7479999440001848,155.92447881199996
130,4,8,1,11362,5,3736.837292444,ack,2,3753757,3580.405813632,3724.1942925,3739110,12.642999944000167,156.43147881200002
130,4,2,1,18091,5,3739.398292444,ack,1,3756537,3584.292813632,3736.837292472,3753760,2.5609999719999905,155.105478812
130,8,7,1,12358,2,3741.465295346,dack,0,3758447,2360.433812442,3740.418295402,3757341,1.046999944000163,1381.0314829039999
130,4,7,1,11135,5,3742.921292444,ack,1,3760747,3585.202813632,3739.398292472,3756540,3.5229999719999796,157.71847881199983
130,4,7,1,11123,5,3742.921292444,ack,2,3760750,3584.604813632,3736.837292472,3753767,6.083999971999674,158.3164788119998
130,4,4,1,18995,5,3744.234292444,ack,0,3762049,3594.46,3742.921292472,3760753,1.3129999719999432,149.7742924439999
130,8,7,1,12370,2,3748.498295346,dack,1,3765751,2363.709812442,3745.683295402,3763302,2.8149999439997373,1384.788482904
130,4,4,1,19026,5,3750.890292444,ack,1,3769734,3601.08,3744.234292472,3762052,6.65599997199979,149.81029244399997
130,4,7,1,11140,5,3750.890292444,ack,1,3769737,3600.204813632,3742.921292472,3760760,7.968999971999892,150.68547881199993
130,4,7,1,11187,5,3757.039292444,ack,1,3775344,3602.921813632,3750.890292472,3769747,6.148999971999729,154.11747881199972
130,4,7,1,11188,5,3757.962292444,ack,0,3776382,3606.028813632,3757.039292472,3775347,0.9229999720000706,151.93347881199998
130,8,7,1,12420,2,3760.081295346,dack,2,3778551,2364.372812442,3754.224295402,3772941,5.856999944000108,1395.708482904
130,8,7,1,12430,2,3762.070295346,dack,0,3781813,2366.231812442,3761.465295402,3781115,0.6049999440001557,1395.838482904
130,4,2,1,18153,5,3763.067000028,no_ack,2,3783504,3602.323813632,3750.890292472,3769740,12.17670755600011,160.74318639600006
130,4,2,1,18215,5,3763.123292444,ack,2,3783624,3606.353813632,3757.962292472,3776385,5.1609999719999,156.76947881200022
130,8,7,1,12449,2,3769.194295346,dack,0,3789621,2377.060812442,3768.498295402,3788823,0.6959999440000502,1392.1334829040002
130,4,7,1,11225,5,3772.574292444,ack,2,3794397,3607.263813632,3763.123292472,3783627,9.450999972000318,165.31047881199993
130,4,4,1,19070,5,3773.549292444,ack,0,3795246,3607.96,3772.574292472,3794400,0.9749999720002052,165.58929244399997
130,4,7,1,11233,5,3774.537292444,ack,0,3796152,3620.913813632,3773.549292472,3795249,0.9879999719996704,153.62347881200003
130,4,7,1,11252,5,3775.603292444,ack,0,3796813,3623.968813632,3774.537292472,3796155,1.0659999720000997,151.634478812
130,4,4,1,19164,5,3777.176292444,ack,0,3798145,3627.64,3775.603292472,3796823,1.5729999720001615,149.53629244400008
130,4,4,1,19147,5,3777.176292444,ack,0,3798148,3625.22,3775.603292472,3796816,1.5729999720001615,151.95629244400016
130,4,2,1,18270,5,3780.660292444,ack,0,3802116,3628.973813632,3777.176292472,3798151,3.483999971999765,151.68647881199968
130,4,7,1,11309,5,3782.493292444,ack,1,3803779,3630.195813632,3777.176292472,3798158,5.316999971999849,152.297478812
130,4,7,1,11302,5,3784.066292444,ack,1,3804804,3650.358813632,3780.660292472,3802126,3.4059999719997904,133.70747881199986
130,4,4,1,19312,5,3784.755292444,ack,0,3805399,3659.6,3784.066292472,3804807,0.688999972000147,125.15529244400022
130,8,7,1,12454,2,3784.963295346,dack,1,3805643,2377.762812442,3782.070295402,3803130,2.8929999440001666,1407.2004829040002
130,4,7,1,11345,5,3786.640292444,ack,0,3808379,3664.385813632,3784.755292472,3805403,1.8849999720000596,122.25447881199989
130,4,7,1,11259,5,3786.640292444,dack,2,3808382,3641.310813632,3780.660292472,3802119,5.9799999719998596,145.3294788119997
130,8,7,1,12466,2,3789.695295346,dack,0,3811076,2381.532812442,3789.194295402,3810388,0.5009999439998865,1408.1624829040002
130,4,7,1,11344,5,3791.472000028,no_ack,2,3814037,3651.593813632,3782.493292472,3803782,8.97870755599979,139.87818639599982
130,4,4,1,19364,5,3792.555292444,ack,1,3815572,3669.0,3786.640292472,3808384,5.914999971999805,123.55529244399986
130,4,4,1,19372,5,3798.002292444,ack,0,3820718,3670.86,3792.555292472,3815575,5.446999971999958,127.14229244399985
130,8,7,1,12482,2,3802.851295346,dack,0,3825792,2384.613812442,3800.081295402,3823032,2.7699999440001193,1418.237482904
130,4,7,1,11361,5,3803.280292444,ack,2,3826829,3674.434813632,3798.002292472,3820721,5.277999972000089,128.84547881200024
130,8,7,1,12525,2,3805.633295346,dack,0,3829809,2385.276812442,3804.963295402,3829056,0.6699999440002102,1420.3564829040001
130,4,4,1,19408,5,3806.231292444,ack,1,3831221,3677.04,3803.280292472,3826832,2.950999971999863,129.19129244399983
130,8,7,1,12530,2,3810.664295346,dack,0,3835483,2386.615812442,3809.695295402,3834295,0.9689999440001884,1424.0484829040001
130,4,2,1,18382,5,3811.535292444,ack,2,3837543,3677.593813632,3806.231292472,3831224,5.303999971999929,133.9414788119998
130,8,7,1,12570,2,3823.950295346,dack,0,3849733,2398.250812442,3822.851295402,3848702,1.0989999440002975,1425.699482904
130,8,7,1,12550,2,3826.407295346,dack,0,3853241,2399.927812442,3825.633295402,3852371,0.7739999440000247,1426.4794829040002
130,4,7,1,11369,5,3827.495000028,no_ack,2,3855434,3678.295813632,3811.535292472,3837546,15.959707556000012,149.1991863960002
130,4,7,1,11414,5,3831.672292444,ack,2,3858875,3684.821813632,3826.6402925,3853688,5.0319999439998355,146.8504788119999
130,8,7,1,12571,2,3831.672295346,dack,0,3858938,2402.423812442,3830.664295402,3857785,1.0079999439999483,1429.248482904
130,4,4,1,19472,5,3835.299292444,ack,1,3863224,3690.52,3831.672292472,3858878,3.626999971999794,144.77929244400002
130,4,4,1,19476,5,3840.434292444,ack,0,3869184,3691.06,3835.299292472,3863227,5.13499997200006,149.37429244400028
130,4,7,1,11430,5,3846.297292444,ack,1,3875251,3695.416813632,3840.434292472,3869187,5.862999972000125,150.8804788120001
130,8,7,1,12582,2,3846.414295346,dack,0,3875730,2405.387812442,3843.950295402,3872839,2.4639999440000793,1441.0264829040002
130,8,7,1,12635,2,3847.090295346,dack,0,3876741,2407.090812442,3846.407295402,3875392,0.6829999440001302,1439.9994829040002
130,4,4,1,19512,5,3847.272292444,ack,0,3877525,3697.4,3846.297292472,3875254,0.9749999719997504,149.87229244399987
130,4,7,1,11465,5,3847.935292444,ack,0,3878467,3699.043813632,3847.272292472,3877528,0.6629999719998523,148.89147881200006
130,4,2,1,18478,5,3848.429292444,ack,0,3879237,3706.518813632,3847.935292472,3878470,0.49399997199998325,141.9104788120003
130,4,4,1,19561,5,3849.638292444,ack,0,3880435,3706.74,3848.429292472,3879247,1.2089999720001288,142.89829244400016
130,4,4,1,19580,5,3850.769292444,ack,0,3881311,3709.64,3849.638292472,3880438,1.1309999719996995,141.12929244399993
130,8,7,1,12630,2,3852.381295346,dack,0,3882889,2408.169812442,3851.672295402,3882027,0.7089999439999701,1444.2114829040001
130,4,2,1,18492,5,3852.498292444,ack,0,3883322,3709.950813632,3850.769292472,3881314,1.7289999720001106,142.547478812
130,4,7,1,11466,5,3853.928292444,ack,0,3885273,3710.665813632,3852.498292472,3883325,1.4299999720001324,143.2624788119997
130,4,4,1,19560,5,3854.838292444,ack,2,3886311,3706.72,3848.429292472,3879240,6.408999972000402,148.11829244400042
130,4,4,1,19633,5,3855.618292444,ack,0,3886958,3720.98,3853.928292472,3885276,1.689999971999896,134.63829244399994
130,4,2,1,18542,5,3856.177292444,ack,0,3887423,3724.549813632,3854.838292472,3886314,1.338999972000238,131.62747881199994
130,4,7,1,11482,5,3857.100292444,ack,0,3888152,3726.655813632,3855.618292472,3886961,1.4819999719998123,130.44447881199994
130,4,7,1,11535,5,3857.594292444,dack,0,3888578,3731.582813632,3856.177292472,3887426,1.4169999720002124,126.01147881199995
130,4,7,1,11474,5,3867.132000028,no_ack,2,3898669,3718.712813632,3852.498292472,3883332,14.633707556000445,148.41918639600044
130,8,7,1,12677,2,3867.682295346,dack,0,3899212,2420.883812442,3867.090295402,3898316,0.5919999440002357,1446.7984829040001
130,8,7,1,12658,2,3867.682295346,dack,0,3899214,2418.933812442,3866.414295402,3897461,1.2679999440001666,1448.748482904
130,4,7,1,11527,5,3870.057000028,no_ack,2,3902164,3743.659813632,3857.100292472,3888155,12.956707555999856,126.39718639600005
130,4,4,1,19748,5,3870.369000028,no_ack,2,3902338,3744.24,3857.100292472,3888162,13.268707555999754,126.12900002800006
130,8,7,1,12680,2,3872.739295346,dack,0,3904098,2423.158812442,3872.381295402,3903505,0.35799994399985735,1449.5804829039998
130,4,7,1,11569,5,3878.108292444,ack,0,3908901,3747.247813632,3877.5942925,3908523,0.5139999440002612,130.8604788120001
130,4,4,1,19779,5,3878.797292444,ack,0,3909865,3750.9,3878.108292472,3908904,0.688999972000147,127.89729244399996
130,4,8,1,11877,5,3879.304292444,ack,0,3910394,3752.655813632,3878.797292472,3909868,0.5069999719999032,126.64847881200012
130,4,7,1,11570,5,3879.668292444,ack,0,3910720,3753.955813632,3879.304292472,3910397,0.36399997200032885,125.71247881199997
130,4,2,1,18670,5,3887.273292444,ack,0,3918791,3765.434813632,3879.668292472,3910723,7.604999972000314,121.83847881200018
130,4,2,1,18669,5,3887.273292444,ack,1,3918794,3764.446813632,3879.304292472,3910404,7.968999972000347,122.826478812
130,8,7,1,12740,2,3889.145295346,dack,0,3920621,2427.643812442,3887.682295402,3919158,1.4629999439998755,1461.5014829039997
130,8,7,1,12687,2,3889.145295346,dack,0,3920623,2426.343812442,3887.682295402,3919151,1.4629999439998755,1462.8014829039998
130,4,7,1,11586,5,3889.457292444,ack,0,3921111,3766.773813632,3887.273292472,3918804,2.183999972000038,122.68347881199998
130,4,8,1,11886,5,3893.136292444,ack,2,3925334,3766.032813632,3887.273292472,3918797,5.862999972000125,127.10347881200005
130,8,7,1,12747,2,3893.799295346,dack,0,3925960,2429.034812442,3892.739295402,3924646,1.0599999439996282,1464.7644829039996
130,4,4,1,19895,5,3893.981292444,ack,0,3926392,3773.56,3893.136292472,3925337,0.8449999719996413,120.42129244399985
130,4,2,1,18709,5,3895.112292444,ack,0,3927922,3776.796813632,3893.981292472,3926395,1.1309999720001542,118.31547881200004
130,4,7,1,11590,5,3895.112292444,ack,2,3927925,3767.449813632,3887.273292472,3918811,7.838999972000238,127.66247881200024
