seed,node,peer,source,destination,sequence,hop_sequence,admission_s,admission_event_index,threshold_at_admission,release_s,release_reason,release_event,capacity_retention_s
130,8,2,7,1,18538,1093,5439.440295402,5604193,4,5459.863295374,dack_expiry,hop_capacity_release,20.42299997200007
130,8,2,7,1,18589,1094,5439.960295402,5605308,4,5461.358295374,dack_expiry,hop_capacity_release,21.397999971999525
130,8,2,7,1,18505,1092,5438.387295402,5602755,4,5461.358295374,dack_expiry,hop_capacity_release,22.970999971999845
130,4,5,7,1,16795,1899,5441.007292472,5607028,5,5462.801292472,dack_expiry,hop_capacity_release,21.79399999999987
130,4,5,4,1,27966,1914,5456.282292472,5625580,6,5462.860292444,ack,hop_completion,6.577999971999816
130,4,5,7,1,16834,1900,5441.007292472,5607035,5,5463.477292472,dack_expiry,hop_capacity_release,22.470000000000255
130,4,5,7,1,16846,1902,5441.969292472,5608621,6,5465.557292472,dack_expiry,hop_capacity_release,23.587999999999738
130,7,8,7,1,28030,1274,5444.926292498,5612203,3,5467.71529247,dack_expiry,hop_capacity_release,22.788999972000056
130,4,5,7,1,16903,1907,5447.780292472,5615092,6,5470.718292472,dack_expiry,hop_capacity_release,22.938000000000102
130,8,2,7,1,18593,1095,5451.114295402,5618042,4,5471.940295374,dack_expiry,hop_capacity_release,20.825999972000318
130,4,5,7,1,16933,1913,5455.268292472,5624149,6,5473.061000028,no_ack,hop_completion,17.792707556000096
130,7,8,7,1,28036,1275,5454.156292498,5622381,3,5474.67029247,dack_expiry,hop_capacity_release,20.51399997200042
130,7,8,7,1,28076,1276,5454.156292498,5622388,3,5475.09929247,dack_expiry,hop_capacity_release,20.942999972000507
130,7,8,7,1,28132,1277,5455.488292498,5624412,3,5476.20429247,dack_expiry,hop_capacity_release,20.715999971999736
130,4,5,7,1,17036,1918,5463.601292472,5636803,6,5476.664000028,no_ack,hop_completion,13.062707556000532
130,8,2,7,1,18631,1096,5456.587295402,5625940,4,5479.402295374,dack_expiry,hop_capacity_release,22.814999971999896
130,8,2,7,1,18649,1097,5459.863295402,5630442,4,5480.546295374,dack_expiry,hop_capacity_release,20.68299997199938
130,8,2,7,1,18703,1098,5461.358295402,5632810,4,5482.340295374,dack_expiry,hop_capacity_release,20.981999971999358
130,8,2,7,1,18704,1099,5461.358295402,5632817,4,5483.393295374,dack_expiry,hop_capacity_release,22.03499997200015
130,4,5,7,1,17019,1917,5463.4772925,5636655,6,5485.174292472,dack_expiry,hop_capacity_release,21.696999972000413
130,7,8,7,1,28139,1278,5467.715292498,5641451,3,5488.33329247,dack_expiry,hop_capacity_release,20.61799997199978
130,4,5,7,1,17057,1919,5465.5572925,5639823,6,5491.817292472,dack_expiry,hop_capacity_release,26.259999972000514
130,8,2,7,1,18750,1100,5471.940295402,5645529,4,5492.714295374,dack_expiry,hop_capacity_release,20.773999972000638
130,8,2,8,1,19316,1105,5492.714295402,5672947,4,5493.735295346,ack,hop_completion,1.020999944000323
130,8,2,8,1,19319,1106,5493.735295374,5674134,4,5494.567295346,ack,hop_completion,0.8319999719997213
130,7,8,7,1,28145,1279,5474.670292498,5650224,3,5495.39229247,dack_expiry,hop_capacity_release,20.72199997200005
130,7,8,7,1,28208,1280,5475.099292498,5650546,3,5496.12029247,dack_expiry,hop_capacity_release,21.020999972000027
130,4,5,7,1,16907,1908,5447.780292472,5615099,6,5496.282292472,dack_expiry,hop_capacity_release,48.50200000000041
130,7,8,7,1,28236,1281,5476.204292498,5652689,3,5498.79829247,dack_expiry,hop_capacity_release,22.593999972000347
130,8,2,7,1,18808,1102,5480.546295402,5657632,4,5501.762295374,dack_expiry,hop_capacity_release,21.215999971999736
130,8,2,7,1,18835,1103,5482.340295402,5660251,4,5502.971295374,dack_expiry,hop_capacity_release,20.6309999719997
130,8,2,7,1,18806,1101,5479.402295402,5656262,4,5502.971295374,dack_expiry,hop_capacity_release,23.5689999719998
130,8,2,7,1,18850,1104,5483.393295402,5662005,4,5504.193295374,dack_expiry,hop_capacity_release,20.79999997199957
130,4,5,7,1,17137,1927,5496.621292472,5679811,3,5509.448000028,no_ack,hop_completion,12.826707555999747
130,7,8,7,1,28245,1282,5488.333292498,5668421,3,5511.05729247,dack_expiry,hop_capacity_release,22.723999971999547
130,4,5,7,1,17072,1924,5491.577292472,5671815,3,5512.409292472,dack_expiry,hop_capacity_release,20.831999999999425
130,4,5,7,1,16950,1916,5462.860292472,5635698,6,5514.339292472,dack_expiry,hop_capacity_release,51.47900000000027
130,8,2,7,1,18928,1107,5494.567295374,5675862,4,5515.815295374,dack_expiry,hop_capacity_release,21.247999999999593
130,7,8,7,1,28248,1283,5495.392292498,5677578,3,5516.11429247,dack_expiry,hop_capacity_release,20.72199997200005
130,4,5,7,1,17191,1926,5496.2822925,5679035,3,5516.621292472,dack_expiry,hop_capacity_release,20.338999972000238
130,7,8,7,1,28354,1284,5496.120292498,5678854,3,5517.33629247,dack_expiry,hop_capacity_release,21.215999972000645
130,7,8,7,1,28356,1285,5498.798292498,5682711,3,5519.85829247,dack_expiry,hop_capacity_release,21.059999972000696
130,8,2,7,1,18933,1108,5501.762295402,5685584,4,5522.653295374,dack_expiry,hop_capacity_release,20.890999971999918
130,8,2,7,1,18952,1109,5502.971295402,5687189,4,5523.342295374,dack_expiry,hop_capacity_release,20.37099997200039
130,8,2,7,1,19052,1111,5504.193295402,5690164,4,5525.097295374,dack_expiry,hop_capacity_release,20.903999971999838
130,8,2,7,1,18970,1110,5502.971295402,5687196,4,5526.631295374,dack_expiry,hop_capacity_release,23.65999997200015
130,7,8,7,1,28372,1286,5511.057292498,5697974,3,5532.10429247,dack_expiry,hop_capacity_release,21.046999971999867
130,4,5,7,1,17171,1928,5512.4092925,5699251,2,5533.534292472,dack_expiry,hop_capacity_release,21.124999971999387
130,7,8,7,1,28428,1287,5516.114292498,5703035,3,5536.45929247,dack_expiry,hop_capacity_release,20.34499997199964
130,4,5,7,1,17274,1931,5533.5342925,5725516,2,5537.155292444,ack,hop_completion,3.6209999439997773
130,7,8,7,1,28477,1288,5517.336292498,5704690,3,5538.00629247,dack_expiry,hop_capacity_release,20.66999997199946
130,4,5,7,1,17256,1930,5516.6212925,5703997,2,5540.242292472,dack_expiry,hop_capacity_release,23.62099997200039
130,8,2,7,1,19053,1112,5515.815295402,5702466,4,5540.424295374,dack_expiry,hop_capacity_release,24.608999972000674
130,7,8,7,1,28478,1289,5519.858292498,5707299,3,5540.90529247,dack_expiry,hop_capacity_release,21.046999971999867
130,4,5,7,1,17196,1929,5514.3392925,5700827,2,5541.009292472,dack_expiry,hop_capacity_release,26.66999997200037
130,8,2,7,1,19080,1113,5522.653295402,5711902,4,5543.284295374,dack_expiry,hop_capacity_release,20.6309999719997
130,8,2,7,1,19073,1114,5523.342295402,5713150,4,5543.791295374,dack_expiry,hop_capacity_release,20.44899997199991
130,4,5,7,1,17323,1934,5541.0092925,5732966,2,5545.033292444,ack,hop_completion,4.023999944000025
130,4,5,4,1,28254,1932,5537.155292472,5728265,2,5545.670292444,ack,hop_completion,8.514999971999714
130,8,2,7,1,19156,1115,5525.097295402,5716367,4,5546.235295374,dack_expiry,hop_capacity_release,21.137999972000216
130,8,2,7,1,19160,1116,5526.631295402,5718345,4,5547.574295374,dack_expiry,hop_capacity_release,20.942999971999598
130,8,2,8,1,19656,1119,5543.791295402,5737209,4,5549.505295346,ack,hop_completion,5.7139999439996245
130,7,8,7,1,28559,1290,5532.104292498,5724243,3,5552.55329247,dack_expiry,hop_capacity_release,20.44899997199991
130,4,5,4,1,28285,1933,5540.2422925,5731645,2,5553.024000028,no_ack,hop_completion,12.78170752799997
130,7,8,7,1,28599,1291,5536.459292498,5727155,3,5557.12929247,dack_expiry,hop_capacity_release,20.66999997200037
130,7,8,7,1,28603,1292,5538.006292498,5729223,3,5559.01429247,dack_expiry,hop_capacity_release,21.007999972000107
130,7,8,7,1,28613,1293,5540.905292498,5732875,3,5561.87429247,dack_expiry,hop_capacity_release,20.968999972000347
130,8,2,7,1,19184,1117,5540.424295402,5731991,4,5562.264295374,dack_expiry,hop_capacity_release,21.839999971999532
130,8,2,7,1,19189,1118,5543.284295402,5736211,4,5564.539295374,dack_expiry,hop_capacity_release,21.254999972000405
130,4,5,7,1,17300,1935,5545.033292472,5739164,2,5566.281292472,dack_expiry,hop_capacity_release,21.248000000000502
130,4,5,7,1,17380,1936,5545.670292472,5740340,2,5566.983292472,dack_expiry,hop_capacity_release,21.313000000000102
130,8,2,7,1,19255,1120,5546.235295402,5741236,4,5567.529295374,dack_expiry,hop_capacity_release,21.293999972000165
130,8,2,7,1,19260,1121,5547.574295402,5743030,4,5568.686295374,dack_expiry,hop_capacity_release,21.111999972000376
130,8,2,7,1,19280,1122,5549.505295374,5746338,4,5570.402295374,dack_expiry,hop_capacity_release,20.896999999999935
130,4,5,7,1,17394,1938,5566.9832925,5764539,1,5571.306292444,ack,hop_completion,4.322999944000003
130,7,8,7,1,28678,1294,5552.553292498,5750921,3,5573.22329247,dack_expiry,hop_capacity_release,20.66999997200037
130,7,8,7,1,28718,1295,5557.129292498,5753912,3,5578.13729247,dack_expiry,hop_capacity_release,21.007999972000107
130,7,8,7,1,28725,1296,5559.014292498,5755535,3,5579.46329247,dack_expiry,hop_capacity_release,20.44899997199991
130,7,8,7,1,28741,1297,5561.874292498,5758451,3,5582.72629247,dack_expiry,hop_capacity_release,20.851999972000158
130,4,5,7,1,17416,1941,5572.463292472,5773654,1,5584.839292444,ack,hop_completion,12.3759999720005
130,4,5,4,1,28413,1939,5570.825292472,5771258,1,5584.839292444,ack,hop_completion,14.01399997200042
130,8,2,7,1,19285,1123,5562.264295402,5758738,4,5585.560295374,dack_expiry,hop_capacity_release,23.295999971999663
130,4,5,7,1,17443,1943,5584.839292472,5786011,1,5585.671292444,ack,hop_completion,0.8319999719997213
130,4,5,4,1,28466,1944,5585.671292472,5786965,1,5586.178292444,ack,hop_completion,0.5069999720008127
130,4,5,8,1,17864,1942,5584.839292472,5786004,1,5587.881292444,ack,hop_completion,3.0419999719997577
130,8,2,7,1,19385,1126,5568.686295402,5767040,4,5589.278295374,dack_expiry,hop_capacity_release,20.59199997199994
130,8,2,7,1,19356,1124,5564.539295402,5761097,4,5589.278295374,dack_expiry,hop_capacity_release,24.738999971999874
130,8,2,7,1,19361,1125,5567.529295402,5765672,4,5590.929295374,dack_expiry,hop_capacity_release,23.399999971999932
130,4,5,4,1,28503,1948,5590.182292472,5791599,2,5591.482292444,ack,hop_completion,1.299999972000478
130,8,2,7,1,19394,1127,5570.402295402,5770601,4,5591.800295374,dack_expiry,hop_capacity_release,21.397999971999525
130,4,5,4,1,28504,1949,5591.482292472,5793739,2,5592.964292444,ack,hop_completion,1.481999972000267
130,7,8,7,1,28793,1298,5573.223292498,5774584,3,5594.11429247,dack_expiry,hop_capacity_release,20.890999971999918
130,4,5,7,1,17476,1946,5587.881292472,5788707,2,5594.238292444,ack,hop_completion,6.356999972000267
130,4,5,4,1,28513,1951,5594.238292472,5797302,3,5597.462292444,ack,hop_completion,3.223999972000456
130,7,8,7,1,28820,1299,5578.137292498,5779676,3,5599.09329247,dack_expiry,hop_capacity_release,20.955999972000427
130,4,5,7,1,17488,1947,5587.881292472,5788714,2,5599.798000028,no_ack,hop_completion,11.916707556000802
130,4,5,4,1,28505,1950,5592.964292472,5796262,2,5599.958292444,ack,hop_completion,6.993999971999983
130,7,8,7,1,28826,1300,5579.463292498,5781111,3,5600.15929247,dack_expiry,hop_capacity_release,20.69599997200021
130,4,5,4,1,28547,1954,5599.958292472,5805001,2,5602.636292444,ack,hop_completion,2.6779999720001797
130,4,5,4,1,28540,1952,5594.238292472,5797309,3,5602.636292444,ack,hop_completion,8.397999972000434
130,7,8,7,1,28839,1301,5582.726292498,5784034,3,5603.20129247,dack_expiry,hop_capacity_release,20.47499997200066
130,4,5,4,1,28562,1956,5602.636292472,5808603,2,5606.302292444,ack,hop_completion,3.6659999720004635
130,4,5,7,1,17516,1953,5597.462292472,5801741,3,5606.861292444,ack,hop_completion,9.398999972000638
130,4,5,4,1,28561,1955,5602.636292472,5808596,2,5608.421292444,ack,hop_completion,5.784999972000151
130,8,2,7,1,19458,1128,5585.560295402,5786524,4,5608.934295374,dack_expiry,hop_capacity_release,23.373999972000092
130,8,2,7,1,19466,1129,5589.278295402,5790216,4,5610.182295374,dack_expiry,hop_capacity_release,20.903999971999838
130,8,2,7,1,19498,1130,5589.278295402,5790223,4,5610.650295374,dack_expiry,hop_capacity_release,21.371999971999685
130,4,5,4,1,28570,1958,5606.861292472,5812942,2,5612.919292444,ack,hop_completion,6.057999972000289
130,4,5,4,1,28615,1960,5612.919292472,5820871,2,5614.128292444,ack,hop_completion,1.2089999720001288
130,4,5,4,1,28578,1959,5608.421292472,5814099,2,5614.128292444,ack,hop_completion,5.706999972000631
130,8,2,7,1,19581,1132,5591.800295402,5794394,4,5614.550295374,dack_expiry,hop_capacity_release,22.749999971999387
130,4,5,7,1,17548,1957,5606.302292472,5812509,2,5615.190000028,no_ack,hop_completion,8.88770755600035
130,7,8,7,1,28897,1302,5594.114292498,5797189,3,5616.51329247,dack_expiry,hop_capacity_release,22.39899997199973
130,4,5,7,1,17604,1962,5614.128292472,5821695,2,5617.157292444,ack,hop_completion,3.0289999719998377
130,4,5,8,1,17998,1961,5614.128292472,5821688,2,5617.157292444,ack,hop_completion,3.0289999719998377
130,4,5,4,1,28655,1963,5617.157292472,5826684,1,5617.690292444,ack,hop_completion,0.5329999719997431
130,7,8,7,1,28928,1304,5600.159292498,5805315,3,5621.03729247,dack_expiry,hop_capacity_release,20.877999971999998
130,4,5,7,1,17592,1964,5617.157292472,5826691,1,5621.577292444,ack,hop_completion,4.419999971999459
130,7,8,7,1,28918,1303,5599.093292498,5804168,3,5622.50629247,dack_expiry,hop_capacity_release,23.412999971999852
130,7,8,7,1,28948,1305,5603.201292498,5809337,3,5623.98829247,dack_expiry,hop_capacity_release,20.78699997199965
130,4,5,8,1,18050,1965,5617.690292472,5827221,1,5626.634292444,ack,hop_completion,8.943999971999801
130,8,2,7,1,19582,1133,5608.934295402,5814495,4,5630.020295374,dack_expiry,hop_capacity_release,21.085999971999627
130,4,5,7,1,17627,1968,5627.102292472,5836724,1,5630.768292444,ack,hop_completion,3.665999971999554
130,8,2,7,1,19617,1135,5610.650295402,5817208,4,5631.099295374,dack_expiry,hop_capacity_release,20.44899997199991
130,8,2,7,1,19616,1134,5610.182295402,5816167,4,5631.099295374,dack_expiry,hop_capacity_release,20.916999971999758
130,4,5,7,1,17661,1970,5631.730292472,5840631,1,5634.642292444,ack,hop_completion,2.911999972000558
130,8,2,7,1,19689,1136,5614.550295402,5822121,4,5635.454295374,dack_expiry,hop_capacity_release,20.903999971999838
130,4,5,7,1,17719,1972,5634.642292472,5844487,1,5635.656292444,ack,hop_completion,1.0139999720004198
130,4,5,7,1,17698,1971,5634.642292472,5844480,1,5635.656292444,ack,hop_completion,1.0139999720004198
130,7,8,7,1,29000,1306,5616.513292498,5825395,3,5637.15729247,dack_expiry,hop_capacity_release,20.64399997200053
130,4,5,7,1,17768,1974,5635.656292472,5845979,1,5637.411292444,ack,hop_completion,1.7549999719994958
130,4,5,7,1,17731,1973,5635.656292472,5845972,1,5637.411292444,ack,hop_completion,1.7549999719994958
130,8,2,7,1,19504,1131,5590.929295402,5792984,4,5637.579295374,dack_expiry,hop_capacity_release,46.64999997199993
130,4,5,7,1,17806,1978,5638.412292472,5850323,2,5641.714292444,ack,hop_completion,3.301999971999976
130,7,8,7,1,29052,1309,5623.988292498,5832659,3,5645.33429247,dack_expiry,hop_capacity_release,21.345999971999845
130,7,8,7,1,29034,1308,5622.506292498,5831209,3,5645.33429247,dack_expiry,hop_capacity_release,22.827999971999816
130,8,2,7,1,19684,1137,5630.020295402,5838639,4,5653.134295374,dack_expiry,hop_capacity_release,23.113999972000784
130,8,2,7,1,19723,1139,5631.099295402,5839818,4,5654.759295374,dack_expiry,hop_capacity_release,23.65999997200015
130,8,2,7,1,19719,1138,5631.099295402,5839811,4,5654.759295374,dack_expiry,hop_capacity_release,23.65999997200015
130,8,2,7,1,19781,1140,5635.454295402,5845469,4,5656.800295374,dack_expiry,hop_capacity_release,21.345999971999845
130,7,8,7,1,29105,1310,5637.157292498,5848190,3,5657.73629247,dack_expiry,hop_capacity_release,20.57899997200002
130,8,2,7,1,19785,1141,5637.579295402,5848911,4,5659.920295374,dack_expiry,hop_capacity_release,22.340999971999736
130,4,5,7,1,17839,1980,5641.714292472,5854776,3,5663.118292472,dack_expiry,hop_capacity_release,21.40399999999954
130,7,8,7,1,29125,1311,5645.334292498,5858138,3,5665.71829247,dack_expiry,hop_capacity_release,20.38399997200031
130,7,8,7,1,29025,1307,5621.037292498,5829652,3,5665.97129247,dack_expiry,hop_capacity_release,44.93399997199958
130,7,8,7,1,29132,1312,5645.334292498,5858145,3,5666.27729247,dack_expiry,hop_capacity_release,20.942999972000507
130,4,5,7,1,17828,1979,5641.714292472,5854769,3,5670.801292472,dack_expiry,hop_capacity_release,29.086999999999534
130,8,2,7,1,19816,1142,5653.134295402,5864413,4,5674.103295374,dack_expiry,hop_capacity_release,20.968999971999438
130,4,5,7,1,17873,1981,5663.1182925,5880348,1,5674.760292444,ack,hop_completion,11.641999943999508
130,8,2,7,1,19819,1143,5654.759295402,5867539,4,5675.442295374,dack_expiry,hop_capacity_release,20.68299997200029
130,8,2,7,1,19882,1144,5654.759295402,5867546,4,5676.261295374,dack_expiry,hop_capacity_release,21.501999971999794
130,8,2,7,1,19888,1145,5656.800295402,5871221,4,5677.626295374,dack_expiry,hop_capacity_release,20.82599997199941
130,7,8,7,1,29150,1313,5657.736292498,5872990,3,5678.31529247,dack_expiry,hop_capacity_release,20.57899997200002
130,4,5,7,1,17941,1984,5674.760292472,5892210,1,5678.647292444,ack,hop_completion,3.8869999720000123
130,4,5,7,1,17920,1983,5674.760292472,5892203,1,5678.647292444,ack,hop_completion,3.8869999720000123
130,4,5,7,1,17951,1985,5678.647292472,5898355,1,5679.375292444,ack,hop_completion,0.7279999719994521
130,4,5,4,1,29069,1986,5678.647292472,5898362,1,5680.220292444,ack,hop_completion,1.5729999719997068
130,4,5,4,1,29103,1988,5680.220292472,5900546,1,5680.714292444,ack,hop_completion,0.49399997199998325
130,8,2,7,1,19924,1146,5659.920295402,5876124,4,5680.902295374,dack_expiry,hop_capacity_release,20.981999971999358
130,7,8,7,1,29208,1314,5665.718292498,5882591,3,5686.81729247,dack_expiry,hop_capacity_release,21.098999972000456
130,7,8,7,1,29239,1316,5666.277292498,5883525,3,5687.19429247,dack_expiry,hop_capacity_release,20.916999971999758
130,8,2,7,1,19991,1148,5675.442295402,5892639,4,5696.281295374,dack_expiry,hop_capacity_release,20.838999972000238
130,8,2,7,1,20006,1149,5676.261295402,5893690,4,5697.074295374,dack_expiry,hop_capacity_release,20.812999972000398
130,8,2,7,1,20033,1150,5677.626295402,5896788,4,5698.270295374,dack_expiry,hop_capacity_release,20.64399997199962
130,8,2,7,1,19928,1147,5674.103295402,5891424,4,5698.270295374,dack_expiry,hop_capacity_release,24.166999971999758
130,7,8,7,1,29257,1317,5678.315292498,5898096,3,5699.14129247,dack_expiry,hop_capacity_release,20.82599997199941
