schema,event_index,time_s,event,node,peer,packet_type,src,dst,sequence,rate_kbps,size_bytes,success,reason,pathloss_db,rx_power_dbm,noise_dbm,snr_db,jsr_db,header_errors,payload_errors,total_errors,route_cost,next_hop,security_count,reservation_slot,reservation_counter,detail,statistic,value
csr-differential-trace-v1,2203,43.669060000000002,reservation_prepare,3,,,,,,,,,reuse,,,,,,,,,,,,4,4,,,
csr-differential-trace-v1,2204,43.669073333,rx_accept,2,3,ack,3,2,8,8,30,1,accepted,144.0823996531185,-114.0823996531185,-106.97499999999999,-7.107399653118498,0,0,0,0,,,1,,,collisions=0,,
csr-differential-trace-v1,2205,43.669073333,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,2206,43.68,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,4,3,,,
csr-differential-trace-v1,2207,43.68,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,0,,,
csr-differential-trace-v1,2208,43.692999999999998,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,4,2,,,
csr-differential-trace-v1,2209,43.692999999999998,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,-1,,,
csr-differential-trace-v1,2210,43.692999999999998,statistic_sample,2,,,,,,,,,,,,,,,,,,,,,,,,MAC.ACK Queue Size (packets),1
csr-differential-trace-v1,2211,43.692999999999998,statistic_sample,2,,,,,,,,,,,,,,,,,,,,,,,,MAC.ACK Queue Size (packets),0
csr-differential-trace-v1,2212,43.692999999999998,reservation_advertise,2,,,,,,,,,,,,,,,,,,,,,24,24,,,
csr-differential-trace-v1,2213,43.692999999999998,tx_start,2,1,ack,2,1,10,8,60,,,,,,,,,,,,,1,24,24,short,,
csr-differential-trace-v1,2214,43.692999999999998,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,tx,,
csr-differential-trace-v1,2215,43.699643332999997,mac_state,1,,,,,,,,,,,,,,,,,,,,,,,track,,
csr-differential-trace-v1,2216,43.699643332999997,mac_state,3,,,,,,,,,,,,,,,,,,,,,,,track,,
