schema,event_index,time_s,event,src,dst,sequence,size_bytes,reason,node,statistic,value,peer,next_hop,route_cost,detail
csr-differential-trace-v1,2056,314.08774399999999,nwk_delivery,2,1,440,592,delivered,1,,,2,,,
csr-differential-trace-v1,2057,314.08774399999999,hop_feedback,2,1,442,,ack,1,,,2,,,hop_sequence=74;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,2058,314.08774399999999,nwk_delivery,2,1,442,592,delivered,1,,,2,,,
csr-differential-trace-v1,2059,314.08774399999999,hop_feedback,2,1,444,,ack,1,,,2,,,hop_sequence=75;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,2060,314.08774399999999,nwk_delivery,2,1,444,592,delivered,1,,,2,,,
csr-differential-trace-v1,2061,314.08774399999999,hop_feedback,2,1,446,,ack,1,,,2,,,hop_sequence=76;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,2062,314.08774399999999,nwk_delivery,2,1,446,592,delivered,1,,,2,,,
csr-differential-trace-v1,2063,314.08774399999999,hop_feedback,2,1,472,,ack,1,,,2,,,hop_sequence=77;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,2064,314.08774399999999,nwk_delivery,2,1,472,592,delivered,1,,,2,,,
csr-differential-trace-v1,2065,314.08774399999999,hop_feedback,2,1,474,,ack,1,,,2,,,hop_sequence=78;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,2066,314.08774399999999,nwk_delivery,2,1,474,592,delivered,1,,,2,,,
csr-differential-trace-v1,2067,314.09300000000002,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),3,,,,
csr-differential-trace-v1,2068,314.09300000000002,statistic_sample,,,,,,2,MAC.Tx Queuing Delay (sec),1.256999972,,,,
csr-differential-trace-v1,2069,314.09300000000002,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),2,,,,
csr-differential-trace-v1,2070,314.09300000000002,statistic_sample,,,,,,2,MAC.Tx Queuing Delay (sec),1.254999972,,,,
csr-differential-trace-v1,2071,314.09300000000002,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),1,,,,
csr-differential-trace-v1,2072,314.09300000000002,statistic_sample,,,,,,2,MAC.Tx Queuing Delay (sec),1.252999972,,,,
csr-differential-trace-v1,2073,314.09300000000002,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),0,,,,
csr-differential-trace-v1,2074,314.09300000000002,statistic_sample,,,,,,2,MAC.Tx Queuing Delay (sec),1.250999972,,,,
csr-differential-trace-v1,2075,314.26070399999998,hop_feedback,2,1,476,,ack,1,,,2,,,hop_sequence=79;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,2076,314.26070399999998,nwk_delivery,2,1,476,592,delivered,1,,,2,,,
csr-differential-trace-v1,2077,314.26070399999998,hop_feedback,2,1,478,,ack,1,,,2,,,hop_sequence=80;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,2078,314.26070399999998,nwk_delivery,2,1,478,592,delivered,1,,,2,,,
csr-differential-trace-v1,2079,314.26070399999998,hop_feedback,2,1,480,,ack,1,,,2,,,hop_sequence=81;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,2080,314.26070399999998,nwk_delivery,2,1,480,592,delivered,1,,,2,,,
csr-differential-trace-v1,2081,314.26070399999998,hop_feedback,2,1,482,,ack,1,,,2,,,hop_sequence=82;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,2082,314.26070399999998,nwk_delivery,2,1,482,592,delivered,1,,,2,,,
csr-differential-trace-v1,2083,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),15,,,,
csr-differential-trace-v1,2084,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),14,,,,
csr-differential-trace-v1,2085,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),13,,,,
csr-differential-trace-v1,2086,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),12,,,,
csr-differential-trace-v1,2087,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),11,,,,
csr-differential-trace-v1,2088,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),10,,,,
csr-differential-trace-v1,2089,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),9,,,,
csr-differential-trace-v1,2090,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),8,,,,
csr-differential-trace-v1,2091,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),7,,,,
csr-differential-trace-v1,2092,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),6,,,,
csr-differential-trace-v1,2093,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),5,,,,
csr-differential-trace-v1,2094,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),4,,,,
csr-differential-trace-v1,2095,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),3,,,,
csr-differential-trace-v1,2096,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),2,,,,
csr-differential-trace-v1,2097,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),1,,,,
csr-differential-trace-v1,2098,314.41654399999999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),0,,,,
csr-differential-trace-v1,2099,314.41654399999999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),14,,,,
csr-differential-trace-v1,2100,314.41654399999999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),13,,,,
csr-differential-trace-v1,2101,314.41654399999999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),12,,,,
csr-differential-trace-v1,2102,314.41654399999999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),11,,,,
csr-differential-trace-v1,2103,314.41654399999999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),10,,,,
csr-differential-trace-v1,2104,314.41654399999999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),9,,,,
csr-differential-trace-v1,2105,314.41654399999999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),8,,,,
csr-differential-trace-v1,2106,314.41654399999999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),7,,,,
csr-differential-trace-v1,2107,314.41654399999999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),6,,,,
csr-differential-trace-v1,2108,314.41654399999999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),5,,,,
csr-differential-trace-v1,2109,314.41654399999999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),4,,,,
csr-differential-trace-v1,2110,314.41654399999999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),3,,,,
csr-differential-trace-v1,2111,314.41654399999999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),2,,,,
csr-differential-trace-v1,2112,314.41654399999999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),1,,,,
csr-differential-trace-v1,2113,314.41654399999999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),0,,,,
csr-differential-trace-v1,2114,314.41654402799998,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,2115,314.41654402799998,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),1.574544028,,,,
csr-differential-trace-v1,2116,314.41654402799998,nwk_forward,3,1,483,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,2117,314.41654402799998,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),1,,,,
csr-differential-trace-v1,2118,314.41654402799998,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),1,,,,
csr-differential-trace-v1,2119,314.41800000000001,app_send,2,1,515,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,2120,314.41800000000001,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,2121,314.41800000000001,nwk_enqueue,2,1,515,592,local,2,,,,,,
csr-differential-trace-v1,2122,314.41800000000001,app_send,3,1,516,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,2123,314.41800000000001,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,2124,314.41800000000001,nwk_enqueue,3,1,516,592,local,3,,,,,,
csr-differential-trace-v1,2125,314.41800002799999,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,2126,314.41800002799999,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,2127,314.41800002799999,nwk_forward,2,1,515,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,2128,314.41800002799999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),1,,,,
csr-differential-trace-v1,2129,314.41800002799999,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),1,,,,
csr-differential-trace-v1,2130,314.41800002799999,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,2131,314.41800002799999,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,2132,314.41800002799999,nwk_forward,3,1,516,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,2133,314.41800002799999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),2,,,,
csr-differential-trace-v1,2134,314.41800002799999,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),2,,,,
csr-differential-trace-v1,2135,314.42000000000002,app_send,2,1,517,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,2136,314.42000000000002,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,2137,314.42000000000002,nwk_enqueue,2,1,517,592,local,2,,,,,,
csr-differential-trace-v1,2138,314.42000000000002,app_send,3,1,518,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,2139,314.42000000000002,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,2140,314.42000000000002,nwk_enqueue,3,1,518,592,local,3,,,,,,
csr-differential-trace-v1,2141,314.420000028,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,2142,314.420000028,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,2143,314.420000028,nwk_forward,2,1,517,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,2144,314.420000028,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),2,,,,
csr-differential-trace-v1,2145,314.420000028,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),2,,,,
csr-differential-trace-v1,2146,314.420000028,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,2147,314.420000028,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,2148,314.420000028,nwk_forward,3,1,518,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,2149,314.420000028,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),3,,,,
csr-differential-trace-v1,2150,314.420000028,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),3,,,,
csr-differential-trace-v1,2151,314.42200000000003,app_send,2,1,519,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,2152,314.42200000000003,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,2153,314.42200000000003,nwk_enqueue,2,1,519,592,local,2,,,,,,
csr-differential-trace-v1,2154,314.42200000000003,app_send,3,1,520,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,2155,314.42200000000003,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,2156,314.42200000000003,nwk_enqueue,3,1,520,592,local,3,,,,,,
csr-differential-trace-v1,2157,314.42200002800001,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,2158,314.42200002800001,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,2159,314.42200002800001,nwk_forward,2,1,519,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,2160,314.42200002800001,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),3,,,,
csr-differential-trace-v1,2161,314.42200002800001,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),3,,,,
csr-differential-trace-v1,2162,314.42200002800001,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,2163,314.42200002800001,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,2164,314.42200002800001,nwk_forward,3,1,520,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,2165,314.42200002800001,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),4,,,,
csr-differential-trace-v1,2166,314.42200002800001,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),4,,,,
csr-differential-trace-v1,2167,314.42399999999998,app_send,2,1,521,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,2168,314.42399999999998,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,2169,314.42399999999998,nwk_enqueue,2,1,521,592,local,2,,,,,,
csr-differential-trace-v1,2170,314.42399999999998,app_send,3,1,522,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,2171,314.42399999999998,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,2172,314.42399999999998,nwk_enqueue,3,1,522,592,local,3,,,,,,
csr-differential-trace-v1,2173,314.42400002800002,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,2174,314.42400002800002,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,2175,314.42400002800002,nwk_forward,2,1,521,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,2176,314.42400002800002,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),4,,,,
csr-differential-trace-v1,2177,314.42400002800002,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),4,,,,
csr-differential-trace-v1,2178,314.42400002800002,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,2179,314.42400002800002,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,2180,314.42400002800002,nwk_forward,3,1,522,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,2181,314.42400002800002,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),5,,,,
csr-differential-trace-v1,2182,314.42400002800002,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),5,,,,
csr-differential-trace-v1,2183,314.42599999999999,app_send,2,1,523,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,2184,314.42599999999999,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,2185,314.42599999999999,nwk_enqueue,2,1,523,592,local,2,,,,,,
csr-differential-trace-v1,2186,314.42599999999999,app_send,3,1,524,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,2187,314.42599999999999,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,2188,314.42599999999999,nwk_enqueue,3,1,524,592,local,3,,,,,,
csr-differential-trace-v1,2189,314.42600002799998,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,2190,314.42600002799998,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,2191,314.42600002799998,nwk_forward,2,1,523,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,2192,314.42600002799998,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),5,,,,
csr-differential-trace-v1,2193,314.42600002799998,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),5,,,,
csr-differential-trace-v1,2194,314.42600002799998,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,2195,314.42600002799998,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,2196,314.42600002799998,nwk_forward,3,1,524,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,2197,314.42600002799998,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),6,,,,
csr-differential-trace-v1,2198,314.42600002799998,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),6,,,,
csr-differential-trace-v1,2199,314.428,app_send,2,1,525,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,2200,314.428,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,2201,314.428,nwk_enqueue,2,1,525,592,local,2,,,,,,
csr-differential-trace-v1,2202,314.428,app_send,3,1,526,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,2203,314.428,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,2204,314.428,nwk_enqueue,3,1,526,592,local,3,,,,,,
csr-differential-trace-v1,2205,314.42800002799999,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,2206,314.42800002799999,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,2207,314.42800002799999,nwk_forward,2,1,525,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,2208,314.42800002799999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),6,,,,
csr-differential-trace-v1,2209,314.42800002799999,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),6,,,,
csr-differential-trace-v1,2210,314.42800002799999,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,2211,314.42800002799999,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,2212,314.42800002799999,nwk_forward,3,1,526,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,2213,314.42800002799999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),7,,,,
csr-differential-trace-v1,2214,314.42800002799999,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),7,,,,
csr-differential-trace-v1,2215,314.43000000000001,app_send,2,1,527,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,2216,314.43000000000001,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,2217,314.43000000000001,nwk_enqueue,2,1,527,592,local,2,,,,,,
csr-differential-trace-v1,2218,314.43000000000001,app_send,3,1,528,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,2219,314.43000000000001,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,2220,314.43000000000001,nwk_enqueue,3,1,528,592,local,3,,,,,,
csr-differential-trace-v1,2221,314.43000002799999,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,2222,314.43000002799999,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,2223,314.43000002799999,nwk_forward,2,1,527,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,2224,314.43000002799999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),7,,,,
csr-differential-trace-v1,2225,314.43000002799999,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),7,,,,
csr-differential-trace-v1,2226,314.43000002799999,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,2227,314.43000002799999,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,2228,314.43000002799999,nwk_forward,3,1,528,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,2229,314.43000002799999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),8,,,,
csr-differential-trace-v1,2230,314.43000002799999,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),8,,,,
csr-differential-trace-v1,2231,314.43200000000002,app_send,2,1,529,592,,2,,,1,,,dscp=0
