schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,csr_t18_p128,Sink.End-to-End Delay (seconds),120,,ns3,s,bucket_sample_mean,,missing,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.End-to-End Delay (seconds),180,,ns3,s,bucket_sample_mean,,missing,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.End-to-End Delay (seconds),240,,ns3,s,bucket_sample_mean,,missing,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.End-to-End Delay (seconds),300,,ns3,s,bucket_sample_mean,,missing,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.End-to-End Delay (seconds),360,12.720954509741381,ns3,s,bucket_sample_mean,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.End-to-End Delay (seconds),420,24.192291368589927,ns3,s,bucket_sample_mean,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.End-to-End Delay (seconds),480,18.053291014854015,ns3,s,bucket_sample_mean,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.End-to-End Delay (seconds),540,26.158308899773438,ns3,s,bucket_sample_mean,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.End-to-End Delay (seconds),600,33.569207300084749,ns3,s,bucket_sample_mean,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.End-to-End Delay (seconds),660,53.465408861956519,ns3,s,bucket_sample_mean,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.End-to-End Delay (seconds),720,62.124636415456891,ns3,s,bucket_sample_mean,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
